old_url,new_url,effective,year
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-tem-atuacao-reconhecida-com-a-comenda-201cguardioes-das-aguas201d,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-tem-atuacao-reconhecida-com-a-comenda-201cguardioes-das-aguas201d,2026-01-07T15:02:11-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/pr-ma-convoca-candidato-aprovado-no-processo-seletivo-de-estagio-em-direito-graduacao,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/pr-ma-convoca-candidato-aprovado-no-processo-seletivo-de-estagio-em-direito-graduacao,2026-01-07T14:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/pr-ma-convoca-candidata-aprovada-no-processo-seletivo-de-estagio-em-direito-graduacao,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/pr-ma-convoca-candidata-aprovada-no-processo-seletivo-de-estagio-em-direito-graduacao,2026-01-07T16:48:38-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao3/sala-de-imprensa/noticias-r3/portaria-define-dias-em-que-nao-havera-expediente-na-prr3-em-2026,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/portaria-define-dias-em-que-nao-havera-expediente-na-prr3-em-2026,2026-01-07T16:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-reabre-inscricoes-e-retoma-agendamento-de-reunioes-do-projeto-vozes-da-mundau-com-pessoas-afetadas-pela-braskem-em-maceio-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-reabre-inscricoes-para-reunioes-do-projeto-vozes-da-mundau-com-pessoas-afetadas-pela-braskem,2026-01-08T12:30:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/estagie-conosco/convocacao-de-candidatos/pr-ma-convoca-candidato-aprovado-no-processo-seletivo-de-estagio-em-comunicacao-social-jornalismo,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/pr-ma-convoca-candidato-aprovado-no-processo-seletivo-de-estagio-em-comunicacao-social-jornalismo,2026-01-09T11:20:11-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/nota-de-pesar-irma-henriqueta-cavalcante,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/nota-de-pesar-irma-henriqueta-cavalcante,2026-01-11T13:40:48-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-acompanha-entrega-de-oculos-a-pessoas-atendidas-no-mutirao-pop-rua-jud-em-arapiraca,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-acompanha-entrega-de-oculos-a-pessoas-atendidas-no-mutirao-pop-rua-jud-em-arapiraca,2026-01-12T10:00:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/mpf-ma-divulga-escala-de-plantoes-do-periodo-de-07-de-janeiro-a-19-de-dezembro-de-2026,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-ma-divulga-escala-de-plantoes-do-periodo-de-07-de-janeiro-a-19-de-dezembro-de-2026,2026-01-14T09:09:27-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ce/sala-de-imprensa/noticias-ce/mpf-divulga-resultado-final-de-processo-de-desfazimento-de-bens,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-divulga-resultado-final-de-processo-de-desfazimento-de-bens,2026-01-14T11:35:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-convoca-novamente-comunidade-de-sumidouro-rj-para-avaliar-avancos-na-educacao-basica,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-convoca-novamente-comunidade-de-sumidouro-rj-para-avaliar-avancos-na-educacao-basica,2026-01-14T16:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-e-mp-al-atuam-conjuntamente-sobre-equipamentos-no-entorno-da-roda-gigante-da-orla-de-maceio,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-e-mp-al-atuam-conjuntamente-sobre-equipamentos-no-entorno-da-roda-gigante-da-orla-de-maceio,2026-01-15T09:22:12-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-apura-despejo-irregular-de-esgoto-no-mar-da-ponta-verde-em-maceio-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-apura-despejo-irregular-de-esgoto-no-mar-da-ponta-verde-em-maceio-al,2026-01-15T05:05:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-acompanha-entrega-de-oculos-e-rgs-a-pessoas-atendidas-no-mutirao-pop-rua-jud-em-arapiraca,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-acompanha-entrega-de-oculos-e-rgs-a-pessoas-atendidas-no-mutirao-pop-rua-jud-em-arapiraca-al,2026-01-15T09:46:57-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/mpf-no-maranhao-divulga-relacao-dos-feriados-e-pontos-facultativos-no-ano-de-2026,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-no-maranhao-divulga-relacao-dos-feriados-e-pontos-facultativos-no-ano-de-2026,2026-01-19T09:35:02-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/mpf-quer-que-prefeitura-adie-eleicao-para-membros-do-conselho-municipal-dos-povos-indigenas-de-sao-paulo,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-quer-que-prefeitura-adie-eleicao-para-membros-do-conselho-municipal-dos-povos-indigenas-de-sao-paulo,2026-01-19T13:35:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-garante-equipamentos-para-protecao-do-patrimonio-arqueologico-em-alagoas-por-meio-de-tac-ja-em-execucao,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-garante-equipamentos-para-protecao-do-patrimonio-arqueologico-em-alagoas-por-meio-de-tac-ja-em-execucao,2026-01-20T14:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pi/sala-de-imprensa/noticias-pi/eleicoes-2026-procuradoria-regional-eleitoral-no-piaui-expede-diretrizes-para-atuacao-de-promotores-eleitorais,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/eleicoes-2026-procuradoria-regional-eleitoral-no-piaui-expede-diretrizes-para-atuacao-de-promotores-eleitorais,2026-01-20T15:05:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-e-corpo-de-bombeiros-estreitam-parceria-para-fortalecer-atuacao-ambiental-em-minas-gerais,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-e-corpo-de-bombeiros-estreitam-parceria-para-fortalecer-atuacao-ambiental-em-minas-gerais,2026-01-21T14:30:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/estagie-conosco/convocacao-de-candidatos/pr-ma-convoca-candidato-aprovado-no-processo-seletivo-de-estagio-em-direito-graduacao-58,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/pr-ma-convoca-candidato-aprovado-no-processo-seletivo-de-estagio-em-direito-graduacao-1,2026-01-21T15:34:44-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/lancamento-pag-contatos-servicos-atendimento-psicologico-assistencial,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/janeiro-branco-mpf-lanca-pagina-com-contatos-de-servicos-de-atendimento-psicologico-e-assistencial-gratuitos-ou-de-baixo-custo-no-para,2026-01-21T15:40:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pi/sala-de-imprensa/noticias-pi/eleicoes-2026-ministerio-publico-eleitoral-expede-orientacoes-sobre-pre-campanha-e-pesquisas-eleitorais,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/eleicoes-2026-ministerio-publico-eleitoral-expede-orientacoes-sobre-pre-campanha-e-pesquisas-eleitorais,2026-01-21T21:15:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ap/sala-de-imprensa/noticias-ap/mpf-na-comunidade-vai-ao-municipio-de-oiapoque-para-ouvir-a-populacao-entre-9-e-11-de-fevereiro,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-na-comunidade-vai-ao-municipio-de-oiapoque-para-ouvir-a-populacao-entre-9-e-11-de-fevereiro,2026-01-22T13:20:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/apos-atuacao-do-mpf-caixa-economica-apresenta-solucao-para-esgotamento-sanitario-de-residencial-em-maceio-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/apos-atuacao-do-mpf-caixa-economica-apresenta-solucao-para-esgotamento-sanitario-de-residencial-em-maceio-al,2026-01-22T14:40:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ms/sala-de-imprensa/noticias-ms/portaria-divulga-feriados-e-pontos-facultativos-do-mpf-ms-em-2026,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/portaria-divulga-feriados-e-pontos-facultativos-do-mpf-ms-em-2026,2026-01-22T14:45:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-mp-al-e-dpu-acionam-justica-para-garantir-funcionamento-de-fundo-de-combate-ao-cancer-em-alagoas,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-mp-al-e-dpu-acionam-justica-para-garantir-funcionamento-de-fundo-de-combate-ao-cancer-em-alagoas,2026-01-22T15:05:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-busca-articulacao-institucional-por-solucao-definitiva-para-o-esgotamento-sanitario-de-sao-bras-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-busca-articulacao-institucional-por-solucao-definitiva-para-o-esgotamento-sanitario-de-sao-bras-al,2026-01-22T15:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-promove-dialogo-para-garantir-acesso-de-pescadores-as-areas-de-uso-tradicional-em-porto-de-pedras-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-promove-dialogo-para-garantir-acesso-de-pescadores-as-areas-de-uso-tradicional-em-porto-de-pedras-al,2026-01-23T14:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/autoridades-acolhem-recomendacao-do-mpf-para-avaliar-envio-da-forca-nacional-a-terra-indigena-governador-ma,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/autoridades-acolhem-recomendacao-do-mpf-para-avaliar-envio-da-forca-nacional-a-terra-indigena-governador-ma,2026-01-23T15:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao3/sala-de-imprensa/noticias-r3/prr3-unidade-do-mpf-sediada-em-sao-paulo-sp-convida-instituicoes-de-ensino-superior-para-firmar-convenio-de-estagio-2,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/prr3-unidade-do-mpf-sediada-em-sao-paulo-sp-convida-instituicoes-de-ensino-superior-para-firmar-convenio-de-estagio,2026-01-23T16:45:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-mp-e-dpe-atuam-conjuntamente-para-garantir-os-direitos-das-pessoas-com-albinismo-em-alagoas,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-mp-e-dpe-atuam-conjuntamente-para-garantir-os-direitos-das-pessoas-com-albinismo-em-alagoas,2026-01-27T10:25:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/memorial-recebe-exposicao-201cmpf-sob-olhares-diversos-2013-a-visibilidade-pela-arte201d,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/memorial-recebe-exposicao-201cmpf-sob-olhares-diversos-2013-a-visibilidade-pela-arte201d,2026-01-30T18:45:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/mpf-obtem-suspensao-de-licenciamento-de-aterro-em-viamao-por-falta-de-consulta-previa-a-indigenas,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-suspensao-de-licenciamento-de-aterro-em-viamao-rs-por-falta-de-consulta-previa-a-indigenas,2026-01-27T17:10:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mt/sala-de-imprensa/noticias-mt/mpf-em-mato-grosso-abre-selecao-para-cargo-de-assessor-no-14o-oficio-da-pr-mt,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-em-mato-grosso-abre-selecao-para-cargo-de-assessor-no-14o-oficio-da-pr-mt,2026-01-28T09:25:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao5/sala-de-imprensa/noticias-r5/prr5-funcionara-em-modo-remoto-no-dia-13-02,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/prr5-funcionara-em-modo-remoto-no-dia-13-02,2026-01-28T13:38:54-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-acompanha-cumprimento-de-tac-com-povo-kariri-xoco-para-retomada-da-duplicacao-da-br-101,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-acompanha-cumprimento-de-tac-com-povo-kariri-xoco-para-retomada-da-duplicacao-da-br-101,2026-01-28T15:20:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/mpf-nao-tera-expediente-em-porto-alegre-pelotas-livramento-e-rio-grande-nesta-segunda-feira-dia-2,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-nao-tera-expediente-em-porto-alegre-pelotas-livramento-e-rio-grande-nesta-segunda-feira-dia-2,2026-01-29T11:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-dpu-e-mp-acompanham-cumprimento-de-recomendacao-sobre-contratos-de-oncologia-em-maceio-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-dpu-e-mp-acompanham-cumprimento-de-recomendacao-sobre-contratos-de-oncologia-em-maceio-al,2026-01-29T12:10:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/dia-da-visibilidade-trans-confira-atuacao-do-mpf-pela-garantia-de-direitos-em-alagoas,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/dia-da-visibilidade-trans-confira-atuacao-do-mpf-pela-garantia-de-direitos-em-alagoas,2026-01-29T12:15:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ap/sala-de-imprensa/noticias-ap/nota-de-apoio-e-solidariedade,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/nota-de-apoio-e-solidariedade,2026-01-29T12:45:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao3/sala-de-imprensa/noticias-r3/procuradora-regional-da-republica-eugenia-augusta-gonzaga-recebe-medalha-manoel-fiel-filho,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/procuradora-regional-da-republica-eugenia-augusta-gonzaga-recebe-medalha-manoel-fiel-filho,2026-01-29T13:02:15-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ce/sala-de-imprensa/noticias-ce/mpf-no-ceara-convoca-instituicoes-de-ensino-interessadas-em-celebrar-convenio-para-estagio-1,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-no-ceara-convoca-instituicoes-de-ensino-interessadas-em-celebrar-convenio-para-estagio,2026-01-29T15:12:16-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/mpf-intensifica-atuacao-institucional-na-fiscalizacao-e-no-aprimoramento-do-sistema-prisional-do-maranhao,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-intensifica-atuacao-na-fiscalizacao-e-no-aprimoramento-do-sistema-prisional-do-maranhao,2026-01-29T16:20:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pb/sala-de-imprensa/noticias-pb/dia-da-visibilidade-trans-mpf-atua-no-combate-a-violencia-e-na-promocao-de-direitos-da-populacao-trans-na-paraiba,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/dia-da-visibilidade-trans-mpf-atua-no-combate-a-violencia-e-na-promocao-de-direitos-da-populacao-trans-na-paraiba,2026-01-29T16:25:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-realiza-nova-edicao-do-projeto-vozes-da-mundau-com-moradores-de-areas-afetadas-pela-subsidencia-em-maceio,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-realiza-nova-edicao-do-projeto-vozes-da-mundau-com-moradores-de-areas-afetadas-pela-subsidencia-em-maceio,2026-01-30T09:05:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-media-atualizacao-de-protocolo-de-convivencia-em-abrigo-de-indigenas-warao-em-maceio,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-media-atualizacao-de-protocolo-de-convivencia-em-abrigo-de-indigenas-warao-em-maceio,2026-01-30T09:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao1/sala-de-imprensa/noticias-r1/aberto-prazo-para-instituicoes-de-ensino-firmarem-convenio-de-estagio-com-o-mpf,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/aberto-prazo-para-instituicoes-de-ensino-firmarem-convenio-de-estagio-com-o-mpf,2026-01-30T13:00:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/trf5-mantem-condenacao-e-obriga-estado-de-alagoas-a-regularizar-o-samu-regional-maceio,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/trf5-mantem-condenacao-e-obriga-estado-de-alagoas-a-regularizar-o-samu-regional-maceio,2026-01-30T15:40:08-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/brumadinho-instituicoes-de-justica-divulgam-calendario-para-eleicao-de-assessoria-tecnica-independente-nas-regioes-1-e-2,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/brumadinho-instituicoes-de-justica-divulgam-calendario-para-eleicao-de-assessoria-tecnica-independente-nas-regioes-1-e-2,2026-01-30T18:39:19-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-pede-bloqueio-de-r-1-bilhao-da-vale-e-interrupcao-de-atividades-apos-vazamento-em-mina,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-pede-bloqueio-de-r-1-bilhao-da-vale-e-interrupcao-de-atividades-apos-vazamento-em-mina,2026-01-30T18:35:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/mpf-no-rs-convida-instituicoes-de-ensino-de-nivel-superior-a-firmar-convenio-de-estagio-1,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-no-rs-convida-instituicoes-de-ensino-de-nivel-superior-a-firmar-convenio-de-estagio,2026-01-30T18:54:46-03:00,2026
